timestamp_utc,coin,funding_rate_1h,funding_rate_8h,funding_rate_24h,interval_hours,taker_ok,maker_ok
2026-04-20 15:07:00,AZTEC,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,BABY,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,BADGER,0.0,0.0,0.0,1,False,False
2026-04-20 15:07:00,BANANA,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,BCH,9.5707e-06,7.65656e-05,0.0002296968,1,False,False
2026-04-20 15:07:00,BERA,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,BIGTIME,9.1159e-06,7.29272e-05,0.00021878160000000002,1,False,False
2026-04-20 15:07:00,BIO,-5.55876e-05,-0.0004447008,-0.0013341024000000001,1,False,False
2026-04-20 15:07:00,BLAST,-3.41924e-05,-0.0002735392,-0.0008206176,1,False,False
2026-04-20 15:07:00,BLUR,-0.0001688767,-0.0013510136,-0.0040530408,1,False,False
2026-04-20 15:07:00,BLZ,0.0,0.0,0.0,1,False,False
2026-04-20 15:07:00,BNB,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,BNT,0.0,0.0,0.0,1,False,False
2026-04-20 15:07:00,BOME,-5.84086e-05,-0.0004672688,-0.0014018064,1,False,False
2026-04-20 15:07:00,BRETT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,BSV,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,BTC,-1.11899e-05,-8.95192e-05,-0.0002685576,1,False,False
2026-04-20 15:07:00,CAKE,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,CANTO,0.0,0.0,0.0,1,False,False
2026-04-20 15:07:00,CATI,0.0,0.0,0.0,1,False,False
2026-04-20 15:07:00,CC,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,CELO,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,CFX,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,CHILLGUY,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,COMP,-0.0001406678,-0.0011253424,-0.0033760272000000003,1,False,False
2026-04-20 15:07:00,CRV,-1.11831e-05,-8.94648e-05,-0.0002683944,1,False,False
2026-04-20 15:07:00,CYBER,0.0,0.0,0.0,1,False,False
2026-04-20 15:07:00,DASH,3.4963e-06,2.79704e-05,8.39112e-05,1,False,False
2026-04-20 15:07:00,DOGE,4.8063e-06,3.84504e-05,0.0001153512,1,False,False
2026-04-20 15:07:00,DOOD,8.824e-06,7.0592e-05,0.000211776,1,False,False
2026-04-20 15:07:00,DOT,-1.3138e-05,-0.000105104,-0.000315312,1,False,False
2026-04-20 15:07:00,DYDX,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,DYM,-1.25359e-05,-0.0001002872,-0.0003008616,1,False,False
2026-04-20 15:07:00,EIGEN,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,ENA,-2.46652e-05,-0.0001973216,-0.0005919648,1,False,False
2026-04-20 15:07:00,ENS,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,ETC,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,ETH,1.2352e-06,9.8816e-06,2.96448e-05,1,False,False
2026-04-20 15:07:00,ETHFI,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,FARTCOIN,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,FET,-9.80306e-05,-0.0007842448,-0.0023527343999999997,1,False,False
2026-04-20 15:07:00,FIL,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,FOGO,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,FRIEND,0.0,0.0,0.0,1,False,False
2026-04-20 15:07:00,FTM,0.0,0.0,0.0,1,False,False
2026-04-20 15:07:00,FTT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,FXS,0.0,0.0,0.0,1,False,False
2026-04-20 15:07:00,GALA,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,GAS,-3.98371e-05,-0.0003186968,-0.0009560904,1,False,False
2026-04-20 15:07:00,GMT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,GMX,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,GOAT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,GRASS,1.25e-05,0.0001,0.00030000000000000003,1,False,False
